epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,1109.15,0.33776,0.26179,0.8698,0.81759,0.55752,0.6706,0.41116,1.60444,2.00618,1.75627,0.0001189,0.0001189,0.0001189
180,1115.36,0.32315,0.25437,0.86293,0.8358,0.54283,0.66562,0.40666,1.61513,2.05446,1.76497,0.00011395,0.00011395,0.00011395
181,1121.44,0.32604,0.25885,0.86641,0.91286,0.51328,0.65647,0.40692,1.5871,2.07261,1.73535,0.000109,0.000109,0.000109
182,1127.45,0.32731,0.2548,0.86977,0.91034,0.51219,0.65241,0.40601,1.5887,2.11556,1.73726,0.00010405,0.00010405,0.00010405
183,1133.51,0.32982,0.25957,0.86971,0.83508,0.54184,0.67215,0.4025,1.61995,2.09452,1.7842,9.91e-05,9.91e-05,9.91e-05
184,1140.19,0.31838,0.24904,0.86026,0.92264,0.5113,0.67169,0.4062,1.61362,2.00162,1.76625,9.415e-05,9.415e-05,9.415e-05
185,1147.09,0.3294,0.2594,0.86751,0.8835,0.52466,0.67553,0.40942,1.61382,2.07074,1.75697,8.92e-05,8.92e-05,8.92e-05
186,1154.09,0.32466,0.25579,0.86435,0.86535,0.52637,0.67151,0.40888,1.61764,2.13596,1.75693,8.425e-05,8.425e-05,8.425e-05
187,1160.89,0.32651,0.25453,0.86715,0.84198,0.53493,0.66568,0.40353,1.60835,2.0232,1.74537,7.93e-05,7.93e-05,7.93e-05
188,1168.26,0.31768,0.24827,0.86348,0.828,0.54237,0.66403,0.40326,1.597,1.96639,1.73332,7.435e-05,7.435e-05,7.435e-05
189,1175.31,0.31445,0.24372,0.85635,0.79306,0.5652,0.67135,0.40777,1.62859,2.05399,1.75985,6.94e-05,6.94e-05,6.94e-05
190,1182.36,0.31603,0.24835,0.85808,0.80871,0.56524,0.66465,0.40781,1.61117,2.01031,1.74212,6.445e-05,6.445e-05,6.445e-05
191,1190.7,0.24122,0.18538,0.81568,0.78378,0.56708,0.66182,0.40008,1.61063,1.89048,1.75784,5.95e-05,5.95e-05,5.95e-05
192,1196.86,0.23423,0.18122,0.80924,0.77244,0.56882,0.6621,0.39528,1.60252,1.82274,1.75523,5.455e-05,5.455e-05,5.455e-05
193,1203.21,0.23239,0.17868,0.80689,0.81255,0.55536,0.6633,0.39634,1.60533,1.81954,1.7615,4.96e-05,4.96e-05,4.96e-05
194,1209.2,0.22923,0.17996,0.80813,0.82766,0.56033,0.66558,0.3965,1.61344,1.85643,1.76665,4.465e-05,4.465e-05,4.465e-05
195,1215.28,0.23169,0.17661,0.80828,0.80091,0.56005,0.66245,0.40113,1.60219,1.88456,1.75751,3.97e-05,3.97e-05,3.97e-05
196,1221.59,0.22926,0.17698,0.81231,0.81422,0.55417,0.66391,0.40342,1.61307,1.88044,1.77186,3.475e-05,3.475e-05,3.475e-05
197,1227.64,0.22544,0.17666,0.81639,0.84562,0.55196,0.67047,0.40471,1.60616,1.8964,1.76676,2.98e-05,2.98e-05,2.98e-05
198,1233.57,0.22264,0.17348,0.8069,0.81284,0.55458,0.66272,0.403,1.60424,1.87753,1.77122,2.485e-05,2.485e-05,2.485e-05
199,1239.53,0.22055,0.17423,0.80699,0.8306,0.55393,0.66459,0.40632,1.60798,1.86493,1.77699,1.99e-05,1.99e-05,1.99e-05
200,1245.53,0.21553,0.17146,0.80886,0.8365,0.55354,0.66796,0.40482,1.60978,1.88571,1.77471,1.495e-05,1.495e-05,1.495e-05
